SpectraSuite Data File
++++++++++++++++++++++++++++++++++++
Date: Mon Dec 07 11:51:37 CET 2020
User: kruno
Dark Spectrum Present: Yes
Reference Spectrum Present: Yes
Number of Sampled Component Spectra: 1
Spectrometers: HR4C252
Integration Time (usec): 100000 (HR4C252)
Spectra Averaged: 25 (HR4C252)
Boxcar Smoothing: 0 (HR4C252)
Correct for Electrical Dark: No (HR4C252)
Strobe/Lamp Enabled: No (HR4C252)
Correct for Detector Non-linearity: No (HR4C252)
Correct for Stray Light: No (HR4C252)
Number of Pixels in Processed Spectrum: 3648
>>>>>Begin Processed Spectral Data<<<<<
311.95	3.000
312.21	2.078
312.48	1.443
312.74	2.121
313.01	0.901
313.28	1.043
313.54	0.604
313.81	1.439
314.08	2.428
314.34	1.938
314.61	1.505
314.87	1.920
315.14	1.443
315.41	1.199
315.67	1.403
315.94	2.693
316.21	3.165
316.47	3.072
316.74	1.805
317.00	1.336
317.27	1.388
317.54	1.653
317.80	1.498
318.07	1.683
318.33	1.352
318.60	2.506
318.87	3.889
319.13	3.403
319.40	1.374
319.67	2.379
319.93	2.749
320.20	1.998
320.46	2.064
320.73	2.396
321.00	1.715
321.26	1.970
321.53	1.909
321.79	2.147
322.06	1.727
322.33	0.958
322.59	2.456
322.86	2.327
323.12	2.107
323.39	2.411
323.66	2.829
323.92	2.481
324.19	0.563
324.45	1.175
324.72	1.864
324.99	3.434
325.25	2.737
325.52	1.447
325.78	1.855
326.05	2.069
326.31	1.864
326.58	1.043
326.85	0.218
327.11	1.149
327.38	1.025
327.64	1.182
327.91	1.670
328.18	2.595
328.44	1.502
328.71	1.875
328.97	2.116
329.24	2.164
329.50	2.363
329.77	2.720
330.04	1.371
330.30	2.560
330.57	2.716
330.83	2.475
331.10	2.449
331.36	1.856
331.63	2.268
331.90	0.470
332.16	0.928
332.43	2.404
332.69	2.427
332.96	2.926
333.22	2.798
333.49	2.654
333.75	2.937
334.02	2.095
334.29	1.774
334.55	2.528
334.82	2.396
335.08	2.355
335.35	2.380
335.61	2.768
335.88	2.682
336.15	2.496
336.41	1.201
336.68	2.378
336.94	3.027
337.21	3.476
337.47	2.670
337.74	2.919
338.00	1.205
338.27	3.254
338.53	3.549
338.80	3.068
339.07	1.121
339.33	1.511
339.60	1.608
339.86	3.141
340.13	2.303
340.39	2.405
340.66	3.014
340.92	2.841
341.19	2.618
341.45	2.391
341.72	1.505
341.98	1.966
342.25	3.328
342.52	3.659
342.78	2.220
343.05	2.856
343.31	2.882
343.58	1.921
343.84	1.830
344.11	2.766
344.37	2.452
344.64	1.272
344.90	1.832
345.17	3.080
345.43	2.530
345.70	1.957
345.96	2.896
346.23	1.191
346.49	1.823
346.76	1.426
347.02	2.656
347.29	1.834
347.55	2.882
347.82	1.851
348.09	1.964
348.35	2.925
348.62	2.976
348.88	2.252
349.15	2.637
349.41	1.682
349.68	2.040
349.94	2.832
350.21	2.012
350.47	2.116
350.74	2.073
351.00	1.819
351.27	2.166
351.53	2.100
351.80	2.554
352.06	2.600
352.33	2.517
352.59	3.119
352.86	3.425
353.12	2.643
353.39	2.906
353.65	2.995
353.92	2.498
354.18	2.948
354.45	2.676
354.71	2.507
354.98	2.679
355.24	2.471
355.51	2.218
355.77	2.369
356.04	2.303
356.30	2.131
356.57	1.709
356.83	2.171
357.09	2.133
357.36	2.051
357.62	1.556
357.89	2.886
358.15	3.122
358.42	2.836
358.68	1.804
358.95	2.231
359.21	2.416
359.48	2.312
359.74	2.589
360.01	2.857
360.27	2.605
360.54	2.783
360.80	2.896
361.07	2.641
361.33	2.800
361.60	2.833
361.86	3.423
362.13	2.649
362.39	2.753
362.65	3.105
362.92	2.235
363.18	2.595
363.45	2.211
363.71	2.127
363.98	1.931
364.24	1.889
364.51	2.843
364.77	2.344
365.04	2.785
365.30	3.231
365.57	2.757
365.83	2.635
366.09	2.670
366.36	3.419
366.62	2.884
366.89	2.744
367.15	2.639
367.42	2.353
367.68	2.571
367.95	3.193
368.21	2.797
368.48	2.788
368.74	3.004
369.00	2.849
369.27	3.283
369.53	3.619
369.80	3.395
370.06	3.200
370.33	2.997
370.59	3.612
370.86	3.869
371.12	3.431
371.38	2.998
371.65	2.390
371.91	2.962
372.18	3.006
372.44	2.432
372.71	1.984
372.97	2.411
373.23	2.885
373.50	2.624
373.76	2.645
374.03	1.983
374.29	2.600
374.56	2.418
374.82	2.433
375.08	2.699
375.35	2.227
375.61	2.490
375.88	2.184
376.14	2.382
376.41	2.458
376.67	2.492
376.93	2.477
377.20	2.042
377.46	2.411
377.73	2.765
377.99	3.167
378.25	3.380
378.52	3.200
378.78	2.625
379.05	3.167
379.31	3.347
379.58	3.253
379.84	3.442
380.10	3.194
380.37	2.818
380.63	3.372
380.90	3.522
381.16	3.277
381.42	3.217
381.69	3.890
381.95	4.079
382.22	3.927
382.48	3.745
382.74	3.768
383.01	3.508
383.27	3.617
383.54	3.534
383.80	3.439
384.06	3.368
384.33	3.710
384.59	3.539
384.86	3.454
385.12	3.330
385.38	3.455
385.65	2.930
385.91	2.845
386.18	2.697
386.44	3.009
386.70	3.035
386.97	2.742
387.23	2.877
387.49	2.924
387.76	2.829
388.02	2.635
388.29	2.408
388.55	2.605
388.81	2.541
389.08	2.599
389.34	2.553
389.60	2.508
389.87	2.277
390.13	2.416
390.40	2.540
390.66	2.618
390.92	2.618
391.19	2.936
391.45	2.900
391.71	2.815
391.98	2.662
392.24	3.080
392.51	3.113
392.77	2.761
393.03	2.838
393.30	3.080
393.56	3.223
393.82	3.172
394.09	3.106
394.35	2.694
394.62	2.796
394.88	3.099
395.14	3.038
395.41	2.847
395.67	3.251
395.93	3.291
396.20	2.930
396.46	2.972
396.72	3.004
396.99	2.917
397.25	2.822
397.51	2.887
397.78	3.059
398.04	3.129
398.30	3.039
398.57	3.161
398.83	2.834
399.10	2.988
399.36	2.914
399.62	2.821
399.89	2.756
400.15	2.699
400.41	2.495
400.68	2.693
400.94	2.576
401.20	2.757
401.47	2.411
401.73	2.347
401.99	2.274
402.26	2.274
402.52	2.208
402.78	2.194
403.05	2.150
403.31	2.375
403.57	2.473
403.84	2.461
404.10	2.405
404.36	2.278
404.63	2.344
404.89	2.557
405.15	2.636
405.42	2.449
405.68	2.571
405.94	2.655
406.21	2.852
406.47	3.077
406.73	2.642
407.00	2.557
407.26	2.759
407.52	3.142
407.78	3.480
408.05	3.471
408.31	3.353
408.57	4.015
408.84	3.744
409.10	3.572
409.36	3.634
409.63	4.118
409.89	3.921
410.15	4.192
410.42	4.266
410.68	4.536
410.94	4.500
411.21	4.255
411.47	4.176
411.73	4.598
411.99	4.734
412.26	4.216
412.52	4.458
412.78	4.761
413.05	4.773
413.31	4.984
413.57	5.035
413.84	4.865
414.10	4.736
414.36	4.803
414.62	4.784
414.89	4.733
415.15	4.481
415.41	4.714
415.68	4.541
415.94	4.455
416.20	4.403
416.46	4.337
416.73	4.262
416.99	4.013
417.25	4.047
417.52	4.056
417.78	3.848
418.04	3.859
418.30	3.455
418.57	3.538
418.83	3.603
419.09	3.562
419.36	3.276
419.62	3.136
419.88	3.098
420.14	2.926
420.41	2.880
420.67	2.576
420.93	2.565
421.20	2.434
421.46	2.485
421.72	2.422
421.98	2.586
422.25	2.370
422.51	1.958
422.77	2.254
423.03	2.407
423.30	2.138
423.56	1.962
423.82	2.224
424.08	1.780
424.35	1.812
424.61	1.892
424.87	1.792
425.14	1.732
425.40	2.236
425.66	2.001
425.92	2.124
426.19	2.091
426.45	2.142
426.71	2.126
426.97	1.997
427.24	2.277
427.50	2.227
427.76	1.935
428.02	2.422
428.29	2.543
428.55	2.357
428.81	2.302
429.07	2.507
429.34	2.606
429.60	2.692
429.86	2.606
430.12	2.796
430.39	2.749
430.65	2.907
430.91	3.101
431.17	2.935
431.44	2.946
431.70	3.251
431.96	3.084
432.22	2.923
432.48	3.145
432.75	3.199
433.01	3.178
433.27	3.317
433.53	3.498
433.80	3.663
434.06	3.361
434.32	3.123
434.58	3.289
434.85	3.215
435.11	3.504
435.37	3.152
435.63	3.403
435.89	3.514
436.16	3.357
436.42	3.496
436.68	3.412
436.94	3.443
437.21	3.650
437.47	3.420
437.73	3.461
437.99	3.498
438.25	3.534
438.52	3.332
438.78	3.151
439.04	3.057
439.30	3.341
439.57	3.236
439.83	2.928
440.09	3.019
440.35	2.887
440.61	3.110
440.88	3.322
441.14	3.018
441.40	2.863
441.66	2.913
441.92	2.965
442.19	2.999
442.45	2.888
442.71	2.841
442.97	2.769
443.23	2.968
443.50	2.840
443.76	2.939
444.02	3.013
444.28	3.070
444.54	2.982
444.81	2.897
445.07	3.241
445.33	3.213
445.59	3.182
445.85	2.910
446.12	3.188
446.38	3.160
446.64	3.181
446.90	3.086
447.16	3.380
447.43	3.380
447.69	3.307
447.95	3.591
448.21	3.816
448.47	3.504
448.73	3.634
449.00	3.534
449.26	3.816
449.52	3.876
449.78	3.773
450.04	4.356
450.31	4.186
450.57	4.148
450.83	4.071
451.09	4.249
451.35	4.361
451.61	4.321
451.88	4.277
452.14	4.648
452.40	4.666
452.66	4.597
452.92	4.656
453.18	4.848
453.45	4.943
453.71	5.109
453.97	4.944
454.23	4.979
454.49	5.137
454.75	5.059
455.02	5.097
455.28	5.045
455.54	4.968
455.80	5.051
456.06	5.143
456.32	5.060
456.59	5.333
456.85	5.372
457.11	5.292
457.37	5.251
457.63	5.214
457.89	5.318
458.15	5.288
458.42	5.227
458.68	5.194
458.94	5.293
459.20	5.083
459.46	5.031
459.72	5.157
459.98	5.021
460.25	4.743
460.51	4.851
460.77	4.877
461.03	4.839
461.29	4.578
461.55	4.478
461.81	4.531
462.08	4.457
462.34	4.261
462.60	4.180
462.86	4.174
463.12	4.112
463.38	3.879
463.64	3.789
463.91	3.849
464.17	3.582
464.43	3.507
464.69	3.341
464.95	3.434
465.21	3.182
465.47	3.109
465.73	3.039
466.00	2.915
466.26	2.676
466.52	2.585
466.78	2.638
467.04	2.602
467.30	2.514
467.56	2.363
467.82	2.286
468.09	2.279
468.35	2.219
468.61	2.043
468.87	1.931
469.13	1.819
469.39	1.593
469.65	1.718
469.91	1.736
470.17	1.757
470.44	1.563
470.70	1.590
470.96	1.559
471.22	1.302
471.48	1.413
471.74	1.426
472.00	1.241
472.26	1.261
472.52	1.156
472.79	1.100
473.05	1.246
473.31	1.255
473.57	1.304
473.83	1.371
474.09	1.181
474.35	1.291
474.61	1.319
474.87	1.198
475.13	1.294
475.40	1.350
475.66	1.486
475.92	1.331
476.18	1.609
476.44	1.663
476.70	1.797
476.96	1.868
477.22	1.813
477.48	1.848
477.74	1.827
478.00	1.982
478.26	2.049
478.53	1.963
478.79	2.079
479.05	2.129
479.31	2.154
479.57	2.252
479.83	2.390
480.09	2.363
480.35	2.417
480.61	2.547
480.87	2.582
481.13	2.623
481.39	2.676
481.66	2.849
481.92	2.998
482.18	3.044
482.44	3.180
482.70	3.321
482.96	3.296
483.22	3.215
483.48	3.264
483.74	3.450
484.00	3.578
484.26	3.563
484.52	3.693
484.78	3.690
485.04	3.668
485.30	3.739
485.57	3.866
485.83	3.984
486.09	3.993
486.35	3.974
486.61	4.014
486.87	4.141
487.13	4.181
487.39	4.221
487.65	4.226
487.91	4.294
488.17	4.326
488.43	4.319
488.69	4.426
488.95	4.515
489.21	4.570
489.47	4.386
489.73	4.465
489.99	4.642
490.25	4.486
490.51	4.589
490.78	4.628
491.04	4.676
491.30	4.622
491.56	4.601
491.82	4.727
492.08	4.759
492.34	4.743
492.60	4.710
492.86	4.784
493.12	4.788
493.38	4.736
493.64	4.757
493.90	4.775
494.16	4.743
494.42	4.808
494.68	4.864
494.94	4.861
495.20	4.773
495.46	4.782
495.72	4.738
495.98	4.803
496.24	4.780
496.50	4.768
496.76	4.728
497.02	4.823
497.28	4.869
497.54	4.832
497.80	4.880
498.06	4.864
498.32	4.813
498.58	4.750
498.84	4.862
499.10	4.893
499.36	4.868
499.62	4.938
499.89	4.885
500.15	4.942
500.41	5.000
500.67	5.011
500.93	4.932
501.19	5.042
501.45	5.038
501.71	5.007
501.97	4.951
502.23	5.028
502.49	5.086
502.75	5.173
503.01	5.201
503.27	5.175
503.53	5.248
503.79	5.241
504.05	5.245
504.31	5.232
504.57	5.300
504.83	5.322
505.09	5.347
505.35	5.321
505.61	5.452
505.87	5.497
506.13	5.414
506.39	5.425
506.65	5.518
506.91	5.597
507.17	5.484
507.43	5.693
507.68	5.659
507.94	5.660
508.20	5.625
508.46	5.658
508.72	5.728
508.98	5.679
509.24	5.657
509.50	5.746
509.76	5.891
510.02	5.839
510.28	5.824
510.54	5.851
510.80	5.852
511.06	5.894
511.32	5.841
511.58	5.782
511.84	5.859
512.10	5.908
512.36	5.852
512.62	5.933
512.88	5.963
513.14	5.887
513.40	5.787
513.66	5.862
513.92	5.905
514.18	5.846
514.44	5.830
514.70	5.839
514.96	5.752
515.22	5.761
515.48	5.663
515.74	5.596
516.00	5.680
516.26	5.576
516.52	5.487
516.78	5.519
517.03	5.579
517.29	5.529
517.55	5.418
517.81	5.359
518.07	5.356
518.33	5.260
518.59	5.077
518.85	5.139
519.11	5.138
519.37	5.119
519.63	4.949
519.89	4.856
520.15	4.774
520.41	4.683
520.67	4.721
520.93	4.644
521.19	4.517
521.45	4.385
521.71	4.401
521.96	4.261
522.22	4.323
522.48	4.168
522.74	3.999
523.00	3.900
523.26	3.900
523.52	3.840
523.78	3.588
524.04	3.557
524.30	3.529
524.56	3.405
524.82	3.259
525.08	3.236
525.34	3.174
525.60	3.113
525.85	3.029
526.11	2.790
526.37	2.681
526.63	2.659
526.89	2.575
527.15	2.429
527.41	2.361
527.67	2.380
527.93	2.261
528.19	2.133
528.45	2.048
528.71	2.039
528.97	1.951
529.22	1.904
529.48	1.700
529.74	1.640
530.00	1.540
530.26	1.508
530.52	1.483
530.78	1.339
531.04	1.243
531.30	1.225
531.56	1.217
531.82	1.103
532.07	1.027
532.33	0.957
532.59	1.029
532.85	0.974
533.11	0.893
533.37	0.867
533.63	0.780
533.89	0.734
534.15	0.718
534.41	0.660
534.66	0.648
534.92	0.686
535.18	0.601
535.44	0.700
535.70	0.729
535.96	0.695
536.22	0.647
536.48	0.734
536.74	0.745
536.99	0.643
537.25	0.664
537.51	0.686
537.77	0.694
538.03	0.666
538.29	0.721
538.55	0.699
538.81	0.775
539.07	0.834
539.32	0.864
539.58	0.891
539.84	0.948
540.10	0.996
540.36	0.933
540.62	1.015
540.88	1.146
541.14	1.220
541.39	1.316
541.65	1.364
541.91	1.465
542.17	1.469
542.43	1.527
542.69	1.629
542.95	1.761
543.21	1.763
543.46	1.860
543.72	2.022
543.98	2.112
544.24	2.099
544.50	2.192
544.76	2.292
545.02	2.447
545.28	2.551
545.53	2.634
545.79	2.762
546.05	2.870
546.31	2.926
546.57	3.141
546.83	3.212
547.09	3.350
547.34	3.390
547.60	3.402
547.86	3.496
548.12	3.681
548.38	3.754
548.64	3.887
548.89	4.044
549.15	4.189
549.41	4.251
549.67	4.352
549.93	4.500
550.19	4.651
550.45	4.694
550.70	4.806
550.96	4.929
551.22	5.207
551.48	5.290
551.74	5.344
552.00	5.502
552.25	5.640
552.51	5.586
552.77	5.663
553.03	5.826
553.29	6.029
553.55	6.096
553.80	6.151
554.06	6.231
554.32	6.375
554.58	6.581
554.84	6.618
555.10	6.747
555.35	6.969
555.61	7.031
555.87	7.011
556.13	7.146
556.39	7.305
556.65	7.329
556.90	7.407
557.16	7.419
557.42	7.615
557.68	7.694
557.94	7.685
558.20	7.830
558.45	8.005
558.71	8.008
558.97	7.987
559.23	8.067
559.49	8.207
559.74	8.301
560.00	8.251
560.26	8.403
560.52	8.569
560.78	8.541
561.03	8.511
561.29	8.587
561.55	8.622
561.81	8.660
562.07	8.772
562.33	8.724
562.58	8.779
562.84	8.885
563.10	8.960
563.36	9.103
563.62	9.122
563.87	9.112
564.13	9.109
564.39	9.141
564.65	9.170
564.91	9.111
565.16	9.038
565.42	9.109
565.68	9.162
565.94	9.141
566.19	9.151
566.45	9.147
566.71	9.285
566.97	9.363
567.23	9.320
567.48	9.277
567.74	9.336
568.00	9.384
568.26	9.313
568.52	9.179
568.77	9.317
569.03	9.318
569.29	9.312
569.55	9.268
569.80	9.433
570.06	9.386
570.32	9.235
570.58	9.191
570.84	9.316
571.09	9.255
571.35	9.208
571.61	9.183
571.87	9.222
572.12	9.169
572.38	9.089
572.64	9.213
572.90	9.192
573.16	9.042
573.41	8.940
573.67	8.970
573.93	8.990
574.19	8.898
574.44	8.813
574.70	8.847
574.96	8.807
575.22	8.761
575.47	8.707
575.73	8.722
575.99	8.660
576.25	8.664
576.50	8.591
576.76	8.517
577.02	8.512
577.28	8.403
577.54	8.286
577.79	8.350
578.05	8.379
578.31	8.359
578.57	8.182
578.82	8.281
579.08	8.192
579.34	8.070
579.60	8.017
579.85	7.940
580.11	8.033
580.37	7.947
580.63	7.760
580.88	7.757
581.14	7.716
581.40	7.667
581.65	7.619
581.91	7.608
582.17	7.517
582.43	7.480
582.68	7.312
582.94	7.283
583.20	7.325
583.46	7.227
583.71	7.146
583.97	7.121
584.23	7.026
584.49	6.984
584.74	6.939
585.00	6.892
585.26	6.782
585.51	6.728
585.77	6.613
586.03	6.569
586.29	6.520
586.54	6.494
586.80	6.405
587.06	6.355
587.32	6.298
587.57	6.218
587.83	6.178
588.09	6.117
588.34	6.082
588.60	6.027
588.86	5.904
589.12	5.868
589.37	5.927
589.63	5.871
589.89	5.677
590.14	5.550
590.40	5.644
590.66	5.477
590.92	5.258
591.17	5.244
591.43	5.318
591.69	5.239
591.94	5.090
592.20	5.013
592.46	4.951
592.72	4.938
592.97	4.929
593.23	4.865
593.49	4.785
593.74	4.696
594.00	4.535
594.26	4.500
594.51	4.402
594.77	4.332
595.03	4.270
595.29	4.261
595.54	4.208
595.80	4.112
596.06	4.050
596.31	4.074
596.57	3.977
596.83	3.883
597.08	3.800
597.34	3.803
597.60	3.744
597.85	3.663
598.11	3.539
598.37	3.504
598.62	3.456
598.88	3.337
599.14	3.233
599.40	3.141
599.65	3.148
599.91	3.084
600.17	2.995
600.42	2.912
600.68	2.917
600.94	2.811
601.19	2.784
601.45	2.743
601.71	2.698
601.96	2.648
602.22	2.478
602.48	2.483
602.73	2.433
602.99	2.343
603.25	2.277
603.50	2.242
603.76	2.206
604.02	2.139
604.27	2.054
604.53	2.067
604.79	1.988
605.04	1.913
605.30	1.879
605.56	1.841
605.81	1.784
606.07	1.725
606.33	1.659
606.58	1.548
606.84	1.599
607.10	1.580
607.35	1.488
607.61	1.411
607.87	1.346
608.12	1.304
608.38	1.283
608.64	1.202
608.89	1.230
609.15	1.204
609.40	1.219
609.66	1.117
609.92	1.072
610.17	1.065
610.43	0.978
610.69	0.918
610.94	0.909
611.20	0.889
611.46	0.787
611.71	0.837
611.97	0.791
612.23	0.762
612.48	0.778
612.74	0.743
612.99	0.712
613.25	0.766
613.51	0.694
613.76	0.643
614.02	0.698
614.28	0.676
614.53	0.619
614.79	0.654
615.04	0.676
615.30	0.595
615.56	0.544
615.81	0.599
616.07	0.627
616.33	0.609
616.58	0.612
616.84	0.619
617.10	0.632
617.35	0.614
617.61	0.594
617.86	0.631
618.12	0.595
618.38	0.562
618.63	0.607
618.89	0.639
619.14	0.680
619.40	0.672
619.66	0.679
619.91	0.703
620.17	0.730
620.43	0.746
620.68	0.766
620.94	0.745
621.19	0.810
621.45	0.884
621.71	0.806
621.96	0.888
622.22	0.913
622.47	0.941
622.73	0.980
622.99	1.032
623.24	1.092
623.50	1.153
623.75	1.187
624.01	1.225
624.27	1.265
624.52	1.323
624.78	1.309
625.03	1.387
625.29	1.438
625.55	1.499
625.80	1.512
626.06	1.564
626.31	1.665
626.57	1.702
626.83	1.770
627.08	1.792
627.34	1.902
627.59	1.988
627.85	2.034
628.10	2.102
628.36	2.164
628.62	2.233
628.87	2.308
629.13	2.378
629.38	2.409
629.64	2.543
629.90	2.615
630.15	2.646
630.41	2.744
630.66	2.809
630.92	2.897
631.17	2.995
631.43	3.109
631.69	3.152
631.94	3.232
632.20	3.317
