SpectraSuite Data File
++++++++++++++++++++++++++++++++++++
Date: Mon Dec 07 11:31:28 CET 2020
User: kruno
Dark Spectrum Present: Yes
Reference Spectrum Present: Yes
Number of Sampled Component Spectra: 1
Spectrometers: HR4C252
Integration Time (usec): 5000 (HR4C252)
Spectra Averaged: 250 (HR4C252)
Boxcar Smoothing: 0 (HR4C252)
Correct for Electrical Dark: No (HR4C252)
Strobe/Lamp Enabled: No (HR4C252)
Correct for Detector Non-linearity: No (HR4C252)
Correct for Stray Light: No (HR4C252)
Number of Pixels in Processed Spectrum: 3648
>>>>>Begin Processed Spectral Data<<<<<
282.86	0.091
283.13	0.082
283.40	0.091
283.67	0.129
283.93	0.320
284.20	0.211
284.47	0.136
284.73	0.133
285.00	0.065
285.27	0.085
285.54	0.213
285.80	0.238
286.07	0.248
286.34	0.113
286.60	0.205
286.87	0.133
287.14	0.146
287.41	0.040
287.67	0.130
287.94	0.171
288.21	0.071
288.47	0.109
288.74	0.269
289.01	0.135
289.28	0.151
289.54	0.077
289.81	0.248
290.08	0.185
290.34	0.197
290.61	0.130
290.88	0.211
291.15	0.099
291.41	0.197
291.68	0.089
291.95	0.168
292.21	0.250
292.48	0.205
292.75	0.288
293.01	0.262
293.28	0.234
293.55	0.204
293.81	0.169
294.08	0.105
294.35	0.148
294.62	0.204
294.88	0.018
295.15	0.095
295.42	0.051
295.68	0.036
295.95	0.038
296.22	0.052
296.48	0.127
296.75	0.077
297.02	0.117
297.28	0.178
297.55	0.132
297.82	0.086
298.08	0.182
298.35	0.157
298.62	0.226
298.88	0.123
299.15	0.186
299.42	0.185
299.69	0.169
299.95	0.198
300.22	0.224
300.49	0.184
300.75	0.259
301.02	0.132
301.29	0.088
301.55	0.088
301.82	0.100
302.09	0.119
302.35	0.226
302.62	0.201
302.89	0.127
303.15	0.059
303.42	0.089
303.69	0.140
303.95	0.209
304.22	0.145
304.48	0.115
304.75	0.129
305.02	0.192
305.28	0.101
305.55	0.098
305.82	0.056
306.08	0.040
306.35	0.079
306.62	0.146
306.88	0.154
307.15	0.069
307.42	0.098
307.68	0.113
307.95	0.092
308.22	0.078
308.48	0.081
308.75	0.033
309.02	0.082
309.28	0.115
309.55	0.168
309.81	0.147
310.08	0.146
310.35	0.197
310.61	0.146
310.88	0.254
311.15	0.164
311.41	0.193
311.68	0.189
311.95	0.131
312.21	0.145
312.48	0.113
312.74	0.083
313.01	0.077
313.28	0.042
313.54	0.129
313.81	0.167
314.08	0.170
314.34	0.102
314.61	0.119
314.87	0.082
315.14	0.042
315.41	0.112
315.67	0.127
315.94	0.119
316.21	0.147
316.47	0.235
316.74	0.243
317.00	0.200
317.27	0.151
317.54	0.075
317.80	0.123
318.07	0.101
318.33	0.162
318.60	0.223
318.87	0.216
319.13	0.078
319.40	0.086
319.67	0.156
319.93	0.218
320.20	0.113
320.46	0.073
320.73	0.153
321.00	0.234
321.26	0.059
321.53	0.061
321.79	0.024
322.06	0.078
322.33	0.068
322.59	0.140
322.86	0.128
323.12	0.160
323.39	0.157
323.66	0.121
323.92	0.148
324.19	0.134
324.45	0.150
324.72	0.114
324.99	0.145
325.25	0.175
325.52	0.122
325.78	0.107
326.05	0.053
326.31	0.086
326.58	0.209
326.85	0.185
327.11	0.263
327.38	0.158
327.64	0.081
327.91	0.100
328.18	0.155
328.44	0.190
328.71	0.117
328.97	0.223
329.24	0.198
329.50	0.144
329.77	0.237
330.04	0.150
330.30	0.079
330.57	0.116
330.83	0.110
331.10	0.074
331.36	0.224
331.63	0.209
331.90	0.130
332.16	0.155
332.43	0.200
332.69	0.076
332.96	0.111
333.22	0.113
333.49	0.130
333.75	0.191
334.02	0.112
334.29	0.066
334.55	0.028
334.82	0.113
335.08	0.110
335.35	0.119
335.61	0.113
335.88	0.044
336.15	0.009
336.41	0.177
336.68	0.177
336.94	0.165
337.21	0.171
337.47	0.120
337.74	0.137
338.00	0.136
338.27	0.078
338.53	0.100
338.80	0.149
339.07	0.134
339.33	0.127
339.60	0.183
339.86	0.128
340.13	0.164
340.39	0.214
340.66	0.243
340.92	0.176
341.19	0.082
341.45	0.167
341.72	0.227
341.98	0.120
342.25	0.112
342.52	0.052
342.78	0.201
343.05	0.233
343.31	0.236
343.58	0.205
343.84	0.210
344.11	0.214
344.37	0.161
344.64	0.245
344.90	0.171
345.17	0.307
345.43	0.432
345.70	0.278
345.96	0.194
346.23	0.224
346.49	0.242
346.76	0.256
347.02	0.230
347.29	0.261
347.55	0.270
347.82	0.252
348.09	0.366
348.35	0.271
348.62	0.314
348.88	0.252
349.15	0.299
349.41	0.340
349.68	0.304
349.94	0.315
350.21	0.339
350.47	0.361
350.74	0.423
351.00	0.390
351.27	0.414
351.53	0.415
351.80	0.370
352.06	0.445
352.33	0.511
352.59	0.516
352.86	0.546
353.12	0.579
353.39	0.541
353.65	0.543
353.92	0.586
354.18	0.645
354.45	0.686
354.71	0.688
354.98	0.711
355.24	0.772
355.51	0.846
355.77	0.912
356.04	0.899
356.30	0.909
356.57	0.929
356.83	1.024
357.09	1.024
357.36	1.112
357.62	1.144
357.89	1.194
358.15	1.212
358.42	1.275
358.68	1.336
358.95	1.388
359.21	1.407
359.48	1.436
359.74	1.532
360.01	1.582
360.27	1.617
360.54	1.719
360.80	1.801
361.07	1.867
361.33	1.885
361.60	1.975
361.86	2.123
362.13	2.118
362.39	2.164
362.65	2.258
362.92	2.348
363.18	2.346
363.45	2.445
363.71	2.516
363.98	2.584
364.24	2.748
364.51	2.730
364.77	2.831
365.04	2.916
365.30	2.988
365.57	3.061
365.83	3.094
366.09	3.211
366.36	3.294
366.62	3.399
366.89	3.474
367.15	3.576
367.42	3.640
367.68	3.696
367.95	3.771
368.21	3.859
368.48	3.914
368.74	4.012
369.00	4.106
369.27	4.200
369.53	4.272
369.80	4.317
370.06	4.390
370.33	4.505
370.59	4.632
370.86	4.680
371.12	4.716
371.38	4.863
371.65	4.891
371.91	5.016
372.18	5.094
372.44	5.196
372.71	5.263
372.97	5.342
373.23	5.440
373.50	5.577
373.76	5.647
374.03	5.729
374.29	5.840
374.56	5.915
374.82	6.015
375.08	6.113
375.35	6.155
375.61	6.296
375.88	6.364
376.14	6.455
376.41	6.539
376.67	6.624
376.93	6.679
377.20	6.820
377.46	6.940
377.73	7.039
377.99	7.080
378.25	7.149
378.52	7.257
378.78	7.353
379.05	7.479
379.31	7.548
379.58	7.623
379.84	7.704
380.10	7.805
380.37	7.907
380.63	7.998
380.90	8.069
381.16	8.106
381.42	8.202
381.69	8.345
381.95	8.453
382.22	8.547
382.48	8.587
382.74	8.652
383.01	8.768
383.27	8.887
383.54	8.915
383.80	9.040
384.06	9.118
384.33	9.208
384.59	9.313
384.86	9.383
385.12	9.460
385.38	9.564
385.65	9.733
385.91	9.814
386.18	9.938
386.44	10.013
386.70	10.104
386.97	10.192
387.23	10.273
387.49	10.365
387.76	10.476
388.02	10.548
388.29	10.679
388.55	10.760
388.81	10.874
389.08	10.931
389.34	11.006
389.60	11.115
389.87	11.191
390.13	11.276
390.40	11.441
390.66	11.574
390.92	11.669
391.19	11.769
391.45	11.894
391.71	11.956
391.98	12.019
392.24	12.148
392.51	12.254
392.77	12.330
393.03	12.356
393.30	12.503
393.56	12.583
393.82	12.667
394.09	12.752
394.35	12.878
394.62	12.965
394.88	13.031
395.14	13.128
395.41	13.165
395.67	13.308
395.93	13.413
396.20	13.483
396.46	13.563
396.72	13.655
396.99	13.818
397.25	13.854
397.51	14.024
397.78	14.102
398.04	14.181
398.30	14.225
398.57	14.272
398.83	14.381
399.10	14.452
399.36	14.517
399.62	14.582
399.89	14.679
400.15	14.723
400.41	14.772
400.68	14.883
400.94	14.981
401.20	15.061
401.47	15.103
401.73	15.249
401.99	15.316
402.26	15.363
402.52	15.386
402.78	15.524
403.05	15.646
403.31	15.675
403.57	15.803
403.84	15.904
404.10	15.994
404.36	16.064
404.63	16.118
404.89	16.198
405.15	16.314
405.42	16.398
405.68	16.392
405.94	16.432
406.21	16.473
406.47	16.514
406.73	16.643
407.00	16.683
407.26	16.787
407.52	16.877
407.78	16.888
408.05	16.978
408.31	17.102
408.57	17.121
408.84	17.174
409.10	17.229
409.36	17.345
409.63	17.453
409.89	17.442
410.15	17.532
410.42	17.571
410.68	17.712
410.94	17.845
411.21	17.828
411.47	17.879
411.73	17.970
411.99	18.044
412.26	18.147
412.52	18.187
412.78	18.255
413.05	18.368
413.31	18.426
413.57	18.398
413.84	18.490
414.10	18.542
414.36	18.643
414.62	18.685
414.89	18.764
415.15	18.858
415.41	18.907
415.68	18.937
415.94	18.971
416.20	19.051
416.46	19.130
416.73	19.201
416.99	19.313
417.25	19.288
417.52	19.398
417.78	19.513
418.04	19.546
418.30	19.575
418.57	19.750
418.83	19.809
419.09	19.821
419.36	19.928
419.62	20.057
419.88	20.163
420.14	20.263
420.41	20.358
420.67	20.432
420.93	20.536
421.20	20.654
421.46	20.695
421.72	20.767
421.98	20.811
422.25	20.913
422.51	20.920
422.77	20.965
423.03	21.087
423.30	21.216
423.56	21.277
423.82	21.304
424.08	21.386
424.35	21.398
424.61	21.438
424.87	21.631
425.14	21.665
425.40	21.762
425.66	21.757
425.92	21.871
426.19	21.906
426.45	21.996
426.71	22.043
426.97	22.182
427.24	22.306
427.50	22.411
427.76	22.472
428.02	22.559
428.29	22.654
428.55	22.774
428.81	22.777
429.07	22.925
429.34	23.010
429.60	23.027
429.86	23.102
430.12	23.224
430.39	23.268
430.65	23.356
430.91	23.323
431.17	23.436
431.44	23.478
431.70	23.592
431.96	23.631
432.22	23.674
432.48	23.765
432.75	23.893
433.01	23.964
433.27	24.014
433.53	24.080
433.80	24.213
434.06	24.307
434.32	24.355
434.58	24.416
434.85	24.480
435.11	24.529
435.37	24.606
435.63	24.664
435.89	24.738
436.16	24.731
436.42	24.829
436.68	24.965
436.94	24.975
437.21	25.053
437.47	25.148
437.73	25.194
437.99	25.266
438.25	25.363
438.52	25.446
438.78	25.520
439.04	25.597
439.30	25.609
439.57	25.802
439.83	25.884
440.09	25.892
440.35	25.896
440.61	25.994
440.88	26.107
441.14	26.175
441.40	26.277
441.66	26.309
441.92	26.379
442.19	26.439
442.45	26.478
442.71	26.540
442.97	26.621
443.23	26.734
443.50	26.868
443.76	26.885
444.02	26.911
444.28	27.004
444.54	27.037
444.81	27.143
445.07	27.227
445.33	27.276
445.59	27.368
445.85	27.435
446.12	27.563
446.38	27.546
446.64	27.635
446.90	27.717
447.16	27.750
447.43	27.839
447.69	27.889
447.95	27.978
448.21	28.062
448.47	28.076
448.73	28.134
449.00	28.210
449.26	28.245
449.52	28.380
449.78	28.420
450.04	28.467
450.31	28.522
450.57	28.651
450.83	28.627
451.09	28.712
451.35	28.799
451.61	28.844
451.88	28.886
452.14	28.996
452.40	29.090
452.66	29.218
452.92	29.166
453.18	29.325
453.45	29.366
453.71	29.437
453.97	29.463
454.23	29.548
454.49	29.599
454.75	29.680
455.02	29.761
455.28	29.781
455.54	29.875
455.80	29.957
456.06	30.020
456.32	30.099
456.59	30.170
456.85	30.265
457.11	30.255
457.37	30.294
457.63	30.399
457.89	30.458
458.15	30.584
458.42	30.668
458.68	30.679
458.94	30.772
459.20	30.819
459.46	30.857
459.72	30.928
459.98	31.016
460.25	31.037
460.51	31.114
460.77	31.153
461.03	31.244
461.29	31.276
461.55	31.320
461.81	31.411
462.08	31.468
462.34	31.555
462.60	31.651
462.86	31.702
463.12	31.794
463.38	31.872
463.64	31.898
463.91	31.989
464.17	32.076
464.43	32.107
464.69	32.180
464.95	32.342
465.21	32.357
465.47	32.484
465.73	32.542
466.00	32.622
466.26	32.692
466.52	32.730
466.78	32.769
467.04	32.952
467.30	32.995
467.56	33.097
467.82	33.186
468.09	33.221
468.35	33.324
468.61	33.353
468.87	33.463
469.13	33.608
469.39	33.674
469.65	33.755
469.91	33.869
470.17	33.971
470.44	34.051
470.70	34.148
470.96	34.217
471.22	34.338
471.48	34.451
471.74	34.541
472.00	34.646
472.26	34.739
472.52	34.787
472.79	34.853
473.05	34.969
473.31	35.086
473.57	35.204
473.83	35.297
474.09	35.393
474.35	35.520
474.61	35.568
474.87	35.640
475.13	35.722
475.40	35.833
475.66	35.926
475.92	36.099
476.18	36.198
476.44	36.261
476.70	36.334
476.96	36.443
477.22	36.463
477.48	36.571
477.74	36.707
478.00	36.773
478.26	36.854
478.53	36.926
478.79	36.978
479.05	37.051
479.31	37.138
479.57	37.218
479.83	37.282
480.09	37.420
480.35	37.502
480.61	37.578
480.87	37.674
481.13	37.722
481.39	37.825
481.66	37.861
481.92	37.929
482.18	38.021
482.44	38.129
482.70	38.182
482.96	38.269
483.22	38.375
483.48	38.443
483.74	38.448
484.00	38.516
484.26	38.586
484.52	38.622
484.78	38.731
485.04	38.819
485.30	38.843
485.57	38.935
485.83	39.027
486.09	39.086
486.35	39.169
486.61	39.193
486.87	39.272
487.13	39.347
487.39	39.388
487.65	39.454
487.91	39.507
488.17	39.578
488.43	39.678
488.69	39.787
488.95	39.802
489.21	39.805
489.47	39.805
489.73	39.883
489.99	39.985
490.25	40.045
490.51	40.124
490.78	40.173
491.04	40.221
491.30	40.309
491.56	40.328
491.82	40.435
492.08	40.471
492.34	40.479
492.60	40.587
492.86	40.598
493.12	40.611
493.38	40.670
493.64	40.749
493.90	40.799
494.16	40.873
494.42	40.951
494.68	40.988
494.94	40.990
495.20	41.055
495.46	41.097
495.72	41.121
495.98	41.195
496.24	41.283
496.50	41.307
496.76	41.339
497.02	41.400
497.28	41.376
497.54	41.399
497.80	41.482
498.06	41.551
498.32	41.614
498.58	41.694
498.84	41.773
499.10	41.802
499.36	41.840
499.62	41.914
499.89	41.959
500.15	42.005
500.41	42.037
500.67	42.038
500.93	42.081
501.19	42.163
501.45	42.202
501.71	42.262
501.97	42.311
502.23	42.379
502.49	42.437
502.75	42.422
503.01	42.521
503.27	42.585
503.53	42.646
503.79	42.663
504.05	42.704
504.31	42.748
504.57	42.789
504.83	42.838
505.09	42.852
505.35	42.921
505.61	42.993
505.87	43.058
506.13	43.078
506.39	43.120
506.65	43.210
506.91	43.247
507.17	43.272
507.43	43.312
507.68	43.352
507.94	43.392
508.20	43.434
508.46	43.482
508.72	43.488
508.98	43.549
509.24	43.622
509.50	43.688
509.76	43.702
510.02	43.736
510.28	43.746
510.54	43.761
510.80	43.847
511.06	43.912
511.32	43.888
511.58	43.979
511.84	44.030
512.10	44.075
512.36	44.105
512.62	44.166
512.88	44.208
513.14	44.243
513.40	44.264
513.66	44.296
513.92	44.316
514.18	44.355
514.44	44.389
514.70	44.402
514.96	44.436
515.22	44.470
515.48	44.480
515.74	44.534
516.00	44.560
516.26	44.624
516.52	44.633
516.78	44.693
517.03	44.740
517.29	44.762
517.55	44.798
517.81	44.844
518.07	44.834
518.33	44.864
518.59	44.943
518.85	44.986
519.11	45.033
519.37	45.053
519.63	45.071
519.89	45.154
520.15	45.174
520.41	45.195
520.67	45.191
520.93	45.235
521.19	45.321
521.45	45.404
521.71	45.380
521.96	45.423
522.22	45.483
522.48	45.545
522.74	45.638
523.00	45.654
523.26	45.685
523.52	45.714
523.78	45.767
524.04	45.836
524.30	45.877
524.56	45.906
524.82	45.938
525.08	46.016
525.34	46.082
525.60	46.146
525.85	46.163
526.11	46.217
526.37	46.266
526.63	46.351
526.89	46.396
527.15	46.447
527.41	46.482
527.67	46.535
527.93	46.583
528.19	46.623
528.45	46.719
528.71	46.787
528.97	46.828
529.22	46.954
529.48	47.028
529.74	47.098
530.00	47.091
530.26	47.127
530.52	47.191
530.78	47.257
531.04	47.341
531.30	47.461
531.56	47.530
531.82	47.530
532.07	47.585
532.33	47.643
532.59	47.698
532.85	47.762
533.11	47.839
533.37	47.892
533.63	47.963
533.89	48.050
534.15	48.136
534.41	48.237
534.66	48.286
534.92	48.378
535.18	48.376
535.44	48.430
535.70	48.478
535.96	48.563
536.22	48.630
536.48	48.723
536.74	48.787
536.99	48.876
537.25	48.882
537.51	48.977
537.77	49.108
538.03	49.132
538.29	49.203
538.55	49.238
538.81	49.310
539.07	49.370
539.32	49.390
539.58	49.455
539.84	49.522
540.10	49.632
540.36	49.666
540.62	49.732
540.88	49.802
541.14	49.814
541.39	49.846
541.65	49.909
541.91	50.007
542.17	49.987
542.43	50.052
542.69	50.132
542.95	50.169
543.21	50.215
543.46	50.263
543.72	50.312
543.98	50.340
544.24	50.404
544.50	50.456
544.76	50.474
545.02	50.484
545.28	50.502
545.53	50.503
545.79	50.594
546.05	50.651
546.31	50.691
546.57	50.712
546.83	50.685
547.09	50.734
547.34	50.752
547.60	50.781
547.86	50.811
548.12	50.894
548.38	50.938
548.64	50.957
548.89	50.958
549.15	50.948
549.41	50.996
549.67	50.973
549.93	51.036
550.19	51.026
550.45	51.031
550.70	51.073
550.96	51.075
551.22	51.109
551.48	51.133
551.74	51.076
552.00	51.089
552.25	51.059
552.51	51.042
552.77	51.075
553.03	51.104
553.29	51.141
553.55	51.135
553.80	51.127
554.06	51.127
554.32	51.127
554.58	51.173
554.84	51.180
555.10	51.180
555.35	51.117
555.61	51.103
555.87	51.102
556.13	51.143
556.39	51.212
556.65	51.190
556.90	51.188
557.16	51.191
557.42	51.218
557.68	51.183
557.94	51.166
558.20	51.103
558.45	51.100
558.71	51.181
558.97	51.162
559.23	51.144
559.49	51.209
559.74	51.185
560.00	51.129
560.26	51.130
560.52	51.164
560.78	51.193
561.03	51.194
561.29	51.175
561.55	51.146
561.81	51.199
562.07	51.195
562.33	51.177
562.58	51.160
562.84	51.170
563.10	51.191
563.36	51.202
563.62	51.243
563.87	51.251
564.13	51.248
564.39	51.236
564.65	51.196
564.91	51.175
565.16	51.229
565.42	51.246
565.68	51.274
565.94	51.305
566.19	51.311
566.45	51.280
566.71	51.286
566.97	51.287
567.23	51.257
567.48	51.256
567.74	51.273
568.00	51.304
568.26	51.259
568.52	51.285
568.77	51.290
569.03	51.336
569.29	51.360
569.55	51.393
569.80	51.419
570.06	51.441
570.32	51.434
570.58	51.424
570.84	51.513
571.09	51.544
571.35	51.526
571.61	51.558
571.87	51.571
572.12	51.619
572.38	51.645
572.64	51.657
572.90	51.688
573.16	51.693
573.41	51.720
573.67	51.754
573.93	51.802
574.19	51.810
574.44	51.827
574.70	51.890
574.96	51.905
575.22	51.923
575.47	51.937
575.73	51.976
575.99	52.004
576.25	52.025
576.50	52.023
576.76	52.054
577.02	52.092
577.28	52.164
577.54	52.196
577.79	52.228
578.05	52.263
578.31	52.337
578.57	52.370
578.82	52.426
579.08	52.414
579.34	52.444
579.60	52.489
579.85	52.504
580.11	52.524
580.37	52.542
580.63	52.575
580.88	52.621
581.14	52.637
581.40	52.725
581.65	52.757
581.91	52.759
582.17	52.834
582.43	52.905
582.68	52.960
582.94	53.020
583.20	53.051
583.46	53.102
583.71	53.142
583.97	53.138
584.23	53.190
584.49	53.247
584.74	53.312
585.00	53.346
585.26	53.391
585.51	53.445
585.77	53.503
586.03	53.547
586.29	53.589
586.54	53.683
586.80	53.727
587.06	53.748
587.32	53.794
587.57	53.860
587.83	53.904
588.09	53.931
588.34	53.986
588.60	54.007
588.86	54.065
589.12	54.176
589.37	54.252
589.63	54.292
589.89	54.318
590.14	54.361
590.40	54.464
590.66	54.456
590.92	54.447
591.17	54.512
591.43	54.549
591.69	54.630
591.94	54.736
592.20	54.765
592.46	54.783
592.72	54.843
592.97	54.893
593.23	55.007
593.49	55.066
593.74	55.089
594.00	55.126
594.26	55.216
594.51	55.272
594.77	55.312
595.03	55.386
595.29	55.467
595.54	55.498
595.80	55.553
596.06	55.574
596.31	55.640
596.57	55.703
596.83	55.719
597.08	55.791
597.34	55.878
597.60	55.919
597.85	55.934
598.11	55.979
598.37	56.035
598.62	56.095
598.88	56.146
599.14	56.212
599.40	56.291
599.65	56.316
599.91	56.366
600.17	56.438
600.42	56.433
600.68	56.472
600.94	56.545
601.19	56.574
601.45	56.674
601.71	56.712
601.96	56.757
602.22	56.829
602.48	56.940
602.73	56.963
602.99	57.032
603.25	57.103
603.50	57.161
603.76	57.235
604.02	57.254
604.27	57.275
604.53	57.328
604.79	57.411
605.04	57.449
605.30	57.450
605.56	57.528
605.81	57.599
606.07	57.691
606.33	57.703
606.58	57.749
606.84	57.807
607.10	57.847
607.35	57.921
607.61	57.967
607.87	58.006
608.12	58.054
608.38	58.122
608.64	58.197
608.89	58.328
609.15	58.351
609.40	58.399
609.66	58.445
609.92	58.441
610.17	58.497
610.43	58.604
610.69	58.727
610.94	58.762
611.20	58.806
611.46	58.846
611.71	58.906
611.97	58.949
612.23	58.934
612.48	59.021
612.74	59.100
612.99	59.166
613.25	59.211
613.51	59.250
613.76	59.287
614.02	59.333
614.28	59.408
614.53	59.432
614.79	59.466
615.04	59.565
615.30	59.647
615.56	59.711
615.81	59.742
616.07	59.816
616.33	59.842
616.58	59.882
616.84	59.908
617.10	59.989
617.35	60.041
617.61	60.018
617.86	60.087
618.12	60.131
618.38	60.163
618.63	60.195
618.89	60.316
619.14	60.390
619.40	60.398
619.66	60.436
619.91	60.473
620.17	60.549
620.43	60.616
620.68	60.628
620.94	60.639
621.19	60.705
621.45	60.705
621.71	60.774
621.96	60.849
622.22	60.929
622.47	60.899
622.73	60.914
622.99	60.931
623.24	61.043
623.50	61.132
623.75	61.105
624.01	61.145
624.27	61.236
624.52	61.255
624.78	61.235
625.03	61.263
625.29	61.327
625.55	61.373
625.80	61.343
626.06	61.394
626.31	61.422
626.57	61.483
626.83	61.535
627.08	61.613
627.34	61.626
627.59	61.662
627.85	61.673
628.10	61.706
628.36	61.746
628.62	61.741
628.87	61.696
629.13	61.755
629.38	61.810
629.64	61.863
629.90	61.923
630.15	61.962
630.41	61.990
630.66	61.953
630.92	61.908
631.17	61.909
631.43	61.949
631.69	61.996
631.94	62.036
632.20	62.026
632.45	62.038
